never talk to me again,692
I am proud of your achievements,1137
It is the worst day in my life,692
Miss you so much,473
food is life,1119
I love you mum,473
Stop saying bullshit,692
congratulations on your acceptance,1137
The assignment is too long,692
I want to go play,462
she did not answer my text,692
Your stupidity has no limit,692
how many points did he score,462
my algorithm performs poorly,692
I got approved,1137
Stop shouting at me,692
Sounds like a fun plan ha ha,1137
no one likes him,692
the game just finished,462
I will celebrate soon,1137
So sad you are not coming,692
She is my dearest love,473
Good job,1137
It was funny lol,1137
candy is life,1137
The chicago cubs won again,462
I am hungry,1119
I am so excited to see you after so long,1137
you did well on you exam,1137
lets brunch some day,1119
he is so cute,473
How dare you ask that,692
do you want to join me for dinner,1119
I said yes,1137
she is attractive,473
you suck,692
she smiles a lot,1137
he is laughing,1137
she takes forever to get ready,692
French macaroon is so tasty,1119
we made it,1137
I am excited,1137
I adore my dogs,473
Congratulations,1137
this girl was mean,692
you two are cute,473
my code is working but the grader gave me zero,692
this joke is killing me haha,1137
do you like pizza,1119
you got a down grade,692
I missed you,473
I think I will end up alone,692
I got humiliated by my sister,692
you are awful,692
I cooked meat,1119
This is so funny,1137
lets exercise,462
he is the best player,462
I am going to the stadium,462
You are incredibly intelligent and talented,1137
Stop shouting at me,692
Who is your favorite player,462
I like you a lot,473
i miss him,473
my dog just had a few puppies,473
I hate him,692
I want chinese food,1119
cookies are good,1119
her smile is so charming,1137
Bravo for the announcement it got a lot of traction,1137
she plays baseball,462
he did an amazing job,1137
The baby is adorable,473
I was waiting for her for two hours,692
funny,1137
I like it when people smile,1137
I love dogs,473
they are so kind and friendly,473
So bad that you cannot come with us,692
he likes baseball,462
I am so impressed by your dedication to this project,1137
I am at the baseball game,462
Bravo,1137
What a fun moment,1137
I want to have sushi for dinner,1119
I am very disappointed,692
he can not do anything,692
lol,1137
Lets have food together,1119
she is so cute,473
miss you my dear,473
I am looking for a date,473
I am frustrated,692
I lost my wallet,692
you failed the midterm,692
ha ha ha it was so funny,1137
Do you want to give me a hug,473
who is playing in the final,462
she is happy,1137
You are not qualified for this position,692
I love my dad,473
this guy was such a joke,1137
Good joke,1137
This specialization is great,1137
you could not solve it,692
I am so happy for you,1137
Congrats on the new job,1137
I am proud of you forever,1137
I want to eat,1119
That catcher sucks,462
The first base man got the ball,462
this is bad,692
you did not do your homework,692
I will have a cheese cake,1119
do you have a ball,462
the lectures are great though,1137
Are you down for baseball this afternoon,462
what are the rules of the game,462
I am always working,692
where is the stadium,462
She is the cutest person I have ever seen,473
vegetables are healthy,1119
he is handsome,473
too bad that you were not here,692
you are a loser,692
I love indian food,1119
Who is down for a restaurant,1119
he had to make a home run,462
I am ordering food,1119
What is wrong with you,692
I love you,473
great job,1137
I want to eat,1119
he did not answer,692
he got a raise,1137
she got me a present,473
ha ha ha it was so funny,1137
he is a good friend,473
I am upset,473
We had such a lovely dinner tonight,473
where is the food,1119
Stop making this joke ha ha ha,1137
where is the ball,462
work is hard,692
This girl is messing with me,692
are you serious ha ha,1137
Let us go play baseball,462
This stupid grader is not working,692
work is horrible,692
Congratulation for having a baby,1137
stop messing around,692
any suggestions for dinner,1119
I love taking breaks,473
you brighten my day,1137
I boiled rice,1119
she is a bully,692
Why are you feeling bad,692
I am upset,692
I worked during my birthday,692
My grandmother is the love of my life,473
enjoy your break,1137
valentine day is near,473
I miss you so much,473
throw the ball,462
My life is so boring,692
she said yes,1137
will you be my valentine,473
he can pitch really well,462
dance with me,1137
I am starving,1119
See you at the restaurant,1119
I like to laugh,1137
I will go dance,1137
I like your jacket,1137
i miss her,473
what is your favorite baseball game,462
Good job,1137
I love to the stars and back,473
What you did was awesome,1137
ha ha ha lol,1137
I want to joke,1137
go away,692
yesterday we lost again,692
family is all I have,473
you are failing this exercise,692
Good joke,1137
You totally deserve this prize,1137
I did not have breakfast,692
Congratulations on your success,3016
I am feeling really down today,947
That was an amazing performance,1213
Great idea! Let's implement it,1831
Traveling the world is my dream,1313
AI is revolutionizing technology,3665
Music is the soundtrack of life,2862
Nothing beats a hot pizza slice,3480
Reading books expands the mind,521
Love and kindness make the world better,3610
Coffee is my daily fuel,1462
A beautiful sunset at the beach,3886
Coding late at night,1780
My cat is the cutest,601
Weekend vibes with friends,654
The best dessert ever,3740
A stormy night with thunder,667
Excited for the holidays,66
Hard work always pays off,3994
Gaming all night long,4042
Enjoying a sunny day,3874
Feeling under the weather,1138
Late-night coding session,1780
A cup of coffee to start the day,1462
Dancing to my favorite song,4236
Finally got the promotion,3016
Watching the stars at night,3819
Weekend road trip adventure,401
Delicious homemade cookies,711
Relaxing at the beach,469
Reading a mystery novel,2961
Excited for the concert tonight,2862
Missing someone special,551
Working out at the gym,3253
Celebrating my birthday today,492
Game night with friends,4042
Cooking a new recipe,712
Lush green forest hike,1101
Time for a movie marathon,645
Sending love and hugs,3610
Woke up feeling refreshed,3886
Chilling with my pet,1028
Rainy day vibes,669
Catching up on my favorite TV series,3934
Fresh flowers in the garden,618
Sipping hot tea on a cold day,3920
Adventuring in the mountains,3796
Celebrating a special occasion,3017
Just finished a great book,521
Building something creative,1355
Shooting hoops at the park,464
Lifting heavy at the gym,2303
Enjoying a delicious burger,1350
Road trip across the country,2846
Feeling grateful for everything,1254
Finally got my dream job,691
Visiting a historic landmark,653
Dancing in the rain,4236
Learning a new language,2961
Trying a new recipe,1972
Movie night with popcorn,3504
Camping under the stars,2819
Morning yoga session,4426
Listening to relaxing music,2863
Ice cream on a hot day,3811
Writing a heartfelt letter,5021
Shopping for new clothes,3738
Excited for the holiday season,66
Baking fresh bread,449
Traveling to a new country,363
Celebrating a wedding,3415
Visiting an art gallery,1281
Playing an intense chess match,620
Trying exotic food,3901
Working hard towards my goals,1238
Enjoying the autumn leaves,1155
Riding a bike by the lake,1897
Drinking a refreshing smoothie,950
Star-gazing all night,3736
Winning a tough competition,3994
Fixing my broken laptop,5019
Learning to play the guitar,1348
Taking care of my garden,1438
Solving a tricky puzzle,3556
Building a sandcastle,469
Enjoying a bonfire,1213
Watching a beautiful sunset,3888
Walking my dog in the park,1027
Playing soccer with friends,3809
Trying street food,3908
Exploring the deep sea,3996
Eating a fancy dinner,1271
Getting a relaxing massage,4376
Writing poetry,1275
Meditating by the river,2169
Learning to dance,1979
Drinking fresh coconut water,679
Picnic in the countryside,463
Loving the city nightlife,2886
Visiting a haunted house,1300
Decorating my home,1281
Running a marathon,2472
Hiking through the jungle,2831
Enjoying homemade pizza,3480
Cheering for my favorite team,2738
Building a treehouse,996
Admiring cherry blossoms,618
Playing video games all night,4042
Discovering a hidden waterfall,2873
Making a wish at a fountain,1273
Watching a meteor shower,3736
Skiing in the mountains,3764
Painting a masterpiece,390
Feeling nostalgic about childhood,595
Trying new dance moves,4236
Playing fetch with my dog,3023
Waking up early for a run,3324
Drinking my morning coffee,1462
Watching the sunrise,3886
Reading a motivational book,2961
Hiking up a mountain,3796
Dancing to my favorite song,4236
Cooking a delicious meal,712
Playing the guitar,1348
Singing my heart out,2808
Relaxing with a cup of tea,3920
Eating a juicy watermelon,4065
Going for a swim,3360
Exploring a new city,642
Building a sandcastle,469
Riding a bicycle,3071
Taking a nap in the afternoon,3770
Enjoying a cold ice cream,3811
Working out at the gym,3253
Playing soccer with friends,3809
Watching a scary movie,645
Camping in the wilderness,3938
Looking at the full moon,1290
Practicing yoga in the morning,3167
Visiting a flower garden,618
Drinking fresh orange juice,3912
Cuddling with my cat,601
Going on a road trip,401
Painting a beautiful picture,390
Jumping on a trampoline,3091
Celebrating a big achievement,3016
Shopping for new clothes,3738
Riding a roller coaster,3671
Writing in my journal,5021
Running through a field of flowers,3883
Drinking a refreshing smoothie,950
Winning a game of chess,620
Visiting an ancient temple,653
Eating a delicious burger,1350
Building a snowman,3807
Walking my dog in the park,1028
Relaxing in a hot tub,466
Playing basketball with friends,464
Watching a meteor shower,3736
Exploring an underwater cave,3996
Feeding the ducks at a pond,1056
Riding a horse through the countryside,1454
Climbing a tall tree,996
Watching the waves crash on the shore,4064
Catching fireflies in the evening,3819
Eating spicy tacos,3908
Flying a kite on a windy day,1770
Racing go-karts with friends,3561
Visiting a petting zoo,1318
Making a wish at a fountain,1273
Holding hands with someone special,3610
Listening to calming music,2862
Writing a heartfelt letter,1861
Running through autumn leaves,1155
Skiing down a snowy slope,3763
Making homemade pizza,3480
Sipping coconut water by the beach,679
Stargazing on a clear night,2819
Picking fresh strawberries,3863
Dressing up for a fancy event,1051
Watching fireworks light up the sky,1223
Trying sushi for the first time,3901
Watching a rainbow after the rain,3569
Building a birdhouse in the backyard,1355
Riding a ferris wheel at the fair,1201
Visiting a science museum,2809
Playing fetch with my dog,1027
Drinking a warm cup of cocoa,632
Carving a pumpkin for Halloween,1510
Catching snowflakes on my tongue,3804
Watching a thunderstorm from the window,667
Practicing a new magic trick,3972
Dancing in the rain,4012
Watching a butterfly land on a flower,571
Swinging on a hammock under the trees,2996
Spotting a shooting star at night,3736
Hiking through a dense forest,1101
Trying a new hairstyle,3142
Taking a relaxing bath with bubbles,3366
Watching penguins waddle on the ice,3035
Cooking pancakes for breakfast,3009
Making a homemade gift for a friend,5018
Attending a music festival,2861
Riding a camel in the desert,4004
Sitting by the fireplace on a cold night,1213
Visiting a famous landmark,2824
Playing an intense video game match,4042
Picking apples from an orchard,1325
Holding a baby bunny in my hands,3558
Fishing by the lake with my grandpa,1228
Admiring a field of sunflowers,3883
Watching dolphins jump in the ocean,1030
Learning to knit a warm scarf,5028
Catching a ladybug on my hand,1779
Drinking a fancy cocktail by the pool,3995
Solving a difficult jigsaw puzzle,3556
Baking a homemade chocolate cake,492
Watching hot air balloons float in the sky,454
Practicing martial arts in the dojo,2722
Riding a train through the countryside,1847
Trying a new type of cheese,615
Learning to play the piano,2860
Jumping into a pile of leaves,2720
Gazing at the stars through a telescope,3933
Attending a theater performance,3066
Playing the drums in a band,1055
Watching a squirrel climb a tree,631
Decorating a gingerbread house,711
Making fresh lemonade on a summer day,1826
Spotting a deer while hiking,997
Going whale watching on a boat,4079
Visiting an aquarium to see jellyfish,2912
Making a snow angel in the yard,3804
Riding a ski lift up the mountain,2850
Blowing out candles on a birthday cake,492
Trying out a new dance routine,1979
Sledding down a snowy hill,3769
Planting flowers in my garden,1439
Holding an umbrella in the rain,4009
Eating a fresh salad for lunch,1329
Watching birds build a nest,491
Taking a boat ride on a lake,589
Having a picnic in the park,463
Visiting a lighthouse by the ocean,323
Climbing a rock wall for the first time,3097
Jumping rope for exercise,3253
Drinking fresh coconut juice,679
Hearing waves crash on the shore,4064
Reading a bedtime story to my child,521
Watching bees collect nectar from flowers,1450
Feeding pigeons at the city square,1040
Making a campfire in the woods,1213
Eating a slice of watermelon on a hot day,4065
Waving goodbye at the airport,4066
Taking a selfie with my best friend,582
Picking fresh grapes from the vineyard,1324
Wearing sunglasses on a bright summer day,3885
Holding a bouquet of roses,3676
Making a wish on a dandelion,4103
Blowing soap bubbles in the backyard,558
Watching a magician perform tricks,3972
Riding a scooter around the neighborhood,1560
Admiring cherry blossoms in full bloom,618
Jumping on a trampoline with friends,3091
Eating popcorn at the movie theater,3504
Spotting a double rainbow after the rain,3569
Catching butterflies in a net,571
Decorating the house for Christmas,66
Riding a skateboard down the street,3761
Flying a drone over the fields,1250
Visiting a carnival and playing games,595
Looking at fossils in a museum,518
Eating a slice of cheesecake,3740
Dressing up as a pirate for a costume party,3479
Enjoying a sunset cruise,3686
Watching a hedgehog curl into a ball,1436
Playing hopscotch on the sidewalk,2472
Jumping over puddles after the rain,3904
Riding a carousel at the fair,595
Playing the tambourine in a band,1055
Spotting a rainbow lorikeet in a tree,3013
Learning to juggle with three balls,3228
Finding a four leaf clover in the grass,1277
Watching an eagle soar in the sky,1060
Visiting a pumpkin patch in the fall,1510
Drinking hot apple cider on a chilly evening,3604
Diving into a crystal clear pool,3360
Walking through a foggy forest,1252
Watching a snail crawl on a leaf,3792
Riding a unicycle for the first time,1897
Wearing a cozy sweater in winter,676
Spotting a rare blue butterfly,571
Eating a spicy bowl of ramen,3855
Riding a zip line over the jungle,3769
Finding seashells along the shore,3837
Learning origami and folding a crane,3903
Visiting a hot spring in the mountains,1468
Drinking a fresh glass of carrot juice,598
Dancing with glow sticks at a party,547
Bouncing on a pogo stick,1530
Watching penguins waddle on the ice,3035
Discovering a hidden cave behind a waterfall,2873
Playing hide and seek with friends,3712
Eating roasted chestnuts by the fire,621
Watching a dolphin do tricks at the aquarium,1030
Riding an elephant through the jungle,1085
Jumping into a ball pit at an arcade,1201
Waving a flag at a parade,3989
Watching a robot perform tasks,3665
Baking homemade cinnamon rolls,2834
Feeding carrots to a friendly horse,1454
Taking a ride in a hot air balloon,454
Skipping rocks across a lake,1054
Holding a sleeping kitten in my lap,600
Walking barefoot on soft grass,1438
Picking blueberries at a farm,515
Visiting a giant aquarium tunnel,3996
Spotting a hummingbird drinking nectar,1439
Watching a fireworks show on New Year's Eve,1223
Eating a warm bowl of oatmeal for breakfast,526
Carving initials into a tree,996
Blowing on a dandelion to make a wish,4103
Watching a squirrel gather acorns,631
Seeing the northern lights for the first time,2819
Floating down a lazy river on an inner tube,3662
Eating a perfectly ripe mango,2714
Finding a lost puppy and returning it home,1027
Taking a horseback ride on the beach,1005
Swinging on a wooden swing under an oak tree,996
Dipping my toes in a cool mountain stream,2873
Catching a tiny frog in my hands,1284
Eating a fresh croissant from a bakery,932
Spotting a chameleon change colors,1841
Taking a ferry across the bay,1203
Watching a beekeeper harvest honey,1449
Rolling down a grassy hill with laughter,1137
Balancing a book on my head for fun,521
Folding a paper airplane and watching it fly,363
Holding a soft teddy bear from childhood,3929
Hearing an owl hoot in the middle of the night,2981
Writing wishes on sky lanterns,3611
Visiting a rice field in the countryside,3730
Drinking a tropical fruit smoothie,3995
Making a sand angel at the beach,469
Holding a tiny baby chick,1399
Watching a peacock spread its feathers,3028
Finding a beautiful feather on the ground,1198
Warming up with a cup of miso soup,633
Dancing at a music festival under the stars,3736
Building a house of cards,1514
Taking a peaceful gondola ride,3318
Walking along a quiet pier at sunset,3886
Decorating cookies with colorful icing,711
Spinning a globe and picking a place to visit,1313
Watching a parade with giant balloons,454
Spotting a family of ducks crossing the road,1056
Blowing up balloons for a party,3016
Listening to the sound of waves crashing,4064
Watching a baby deer take its first steps,997
Trying a new type of herbal tea,3920
Getting a henna tattoo at a festival,1275
Jumping into a pile of crunchy autumn leaves,2720
Climbing a rope course at an adventure park,3097
Eating a colorful fruit salad,4065
Catching a snowflake on my tongue,3804
Wearing a wreath of fresh flowers,509
Spotting a jellyfish floating in the ocean,4064
Holding a small gecko in my hands,1841
Carving a wooden figurine,5012
Watching an acrobat perform daring stunts,3091
Eating a freshly baked baguette,449
Picking sunflowers at a farm,3883
Hearing crickets chirp on a summer night,2861
Spinning in circles until dizzy,718
Eating a slice of key lime pie,3444
Collecting colorful autumn leaves,1155
Wishing on a lucky shooting star,3819
Feeling overjoyed and grateful,3788
Crying my heart out tonight,947
Dancing with pure excitement,4236
Feeling completely exhausted,3770
Overwhelmed with happiness,3785
Sitting alone in deep thoughts,3942
Frustrated with everything today,1135
Jumping with excitement,3016
Feeling completely broken,551
Laughing until my stomach hurts,1137
Filled with love and warmth,3610
Feeling anxious about tomorrow,5017
Smiling through the pain,3773
Tears of joy streaming down my face,1852
Feeling proud of my achievements,3994
Screaming with excitement,3849
Missing someone deeply,3944
Feeling lost and confused,693
Filled with anger and frustration,1096
Grateful for the little things,1254
Hugging my best friend tightly,3787
Feeling peaceful and content,3618
Shaking with nervousness,1332
Enjoying a moment of silence,1438
Feeling shy but happy inside,3782
Heart racing with excitement,473
Trying to hold back my tears,3489
Feeling determined to succeed,1238
Loving every second of this,3628
Feeling hopeful for the future,1316
In awe of the beauty around me,3819
Feeling completely drained,4077
Sighing in disappointment,3036
Wishing this moment could last forever,3886
Wanting to disappear for a while,1140
Celebrating the best day of my life,3017
Feeling betrayed and heartbroken,1019
Regretting my decisions,3067
Feeling on top of the world,3667
Worried about what happens next,1105
Feeling nostalgic about the past,2862
Needing a warm hug right now,3063
Feeling deeply moved,1340
Excited for the weekend,3569
Dreading the start of Monday,692
Wanting to scream at the world,3826
Feeling hopeful despite everything,3874
Completely surprised and speechless,391
Loving the simple joys of life,1851
Feeling like a complete mess,960
Feeling blessed beyond words,1040
I am so happy today,3788
I am feeling a bit sad right now,947
This is such an exciting opportunity,3849
I am really angry about this,1096
Everything is going great today,3954
Ugh this is so frustrating,1135
I cannot believe this happened,1120
I can not believe this happened,1120
I am so grateful for this,1254
Why is this happening to me,1019
I feel so peaceful and calm,4426
Today was such a wonderful day,3882
I feel so overwhelmed right now,382
Everything is falling into place,3618
I am so proud of myself,3017
I am really disappointed with this,3036
I feel so relieved,1338
This is the best day ever,3016
I am really scared,1197
I feel so loved,3610
Why did this happen to me,5017
This is so embarrassing,1246
I feel completely lost,1047
I am feeling very hopeful,3569
I cannot stop smiling,470
I can not stop smiling,470
Why does this keep happening,4077
I am so motivated right now,1238
Everything is going downhill,1852
I cannot wait for this,3787
I can not wait for this,3787
I feel so calm,3618
I am not sure what to do,3942
I am so excited for the future,3667
I feel so alone,1019
That was such a relief,3790
I am feeling a little confused,693
I am so content with everything,3773
This is such a great achievement,3994
Everything is so uncertain,692
I am feeling really nostalgic,3618
I am so inspired right now,3819
I am totally exhausted,3770
This is such a beautiful moment,3784
I feel a sense of freedom,1024
I am really nervous,1332
I feel completely at peace,1040
That was a huge shock,1477
I am feeling so energized,1442
I am not feeling great today,1127
I am so proud of us,646
I am feeling very creative,390
This makes me feel so hopeful,1316
I am so full of energy,684
I am feeling kind of down,3036
I cannot believe how amazing this is,3784
I can not believe how amazing this is,3784
I am just so exhausted,1047
That was so satisfying,3618
I am feeling really positive,3788
I feel like I am in a dream,3944
I am totally speechless,1140
I am so thankful,1254
Everything feels so chaotic,3067
I am feeling so relaxed,3618
I am really angry about this,1096
This situation is so confusing,693
Nothing is going right,1019
I am so ready for this,3667
That was unexpected,391
I am feeling overwhelmed,4077
I cannot stop thinking about this,1105
I can not stop thinking about this,1105
Everything is so peaceful right now,618
I am feeling a little hopeless,3036
That was a huge disappointment,1019
I am feeling so determined,1213
I feel like I just cannot win,4077
I feel like I just can not win,4077
I am so grateful for today,618
I am so proud of my progress,3713
I am feeling incredibly lucky,1277
This is a huge challenge,5017
I am feeling completely drained,5029
That was so exciting,3016
I am feeling really accomplished,3842
I am so thrilled,3849
I am feeling so secure,1844
I feel a sense of dread,382
I am so ready for change,718
I feel so hopeless,3036
I am feeling kind of off today,2514
I am just so happy,3785
I am feeling completely at ease,2169
